,ticker,date,content,time_delta,pct_change,sentiment
0,AAPL,"March 27, 2020","                Apple works with White House to release 'COVID-19' app, website - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology NewsMarch 27, 2020 /  4:24 PM / 4 months agoApple works with White House to release 'COVID-19' app, website2 Min ReadFILE PHOTO: The Apple Inc. logo is seen hanging at the entrance to the Apple store on 5th Avenue in Manhattan, New York, U.S., October 16, 2019. REUTERS/Mike Segar/File Photo(Reuters) - Apple Inc and the White House said on Friday that the iPhone maker worked with the Trump administration and federal agencies to release an app and website that will direct users to guidance from the Centers for Disease Control on the disease caused by the coronavirus. The app, which will be available in the app store as “COVID-19,” will ask users questions about symptoms, location and risk factors and then provide the appropriate up-to-date guidance from the CDC, White House officials said.  The app will also answer frequently asked questions about the coronavirus disease with official information from the CDC. The same information will be available at a website www.apple.com/covid19 that will be accessible to the users of Windows PCs, Android phones and other non-Apple devices. Apple said that it will not collect the answers users give to the app and website’s questions and that the answers will not be sent to either Apple or any government entity. Based in northern California, Apple’s headquarters have been under lockdown orders for more than a week. Apple Chief Executive Tim Cook earlier this week said that the company had donated 10 million protective masks to U.S. health care groups after using Apple’s supply chain team to locate and buy the masks. Reporting by Steve Holland in Washington and Stephen Nellis in San Francisco; Editing by Marguerita ChoyOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",18,15.867434176225276,0.019
0,AAPL,"July 8, 2020","                Apple expands independent repair shop program to Europe, Canada - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology PhotosJuly 8, 2020 /  12:06 PM / 25 days agoApple expands independent repair shop program to Europe, CanadaStephen Nellis2 Min ReadFILE PHOTO: The Apple Inc. logo is seen hanging at the entrance to the Apple store on 5th Avenue in Manhattan, New York, U.S., October 16, 2019. REUTERS/Mike Segar(Reuters) - Apple Inc said on Wednesday it is expanding a program to supply repair parts, tools and manuals for iPhones to independent repair shops in 32 countries in Europe as well as Canada. Apple began the program last year in the United States after years of lobbying against state-level “right to repair” bills that would have compelled it to provide parts to independent shops. Apple has long maintained a network of authorized service providers such as Best Buy Co Inc to perform warranty work, but smaller shops had complained that the program was too costly to join because of high volume commitments, leaving them without access to genuine Apple parts or the software tools needed to perform some repairs. Apple launched its program for those independent shops last August, making it free to join if technicians complete a training program. Apple said Wednesday that 140 businesses with 700 locations have signed up for the program in the United States. Some of the independent shops, such as uBreakiFix, have multiple locations, while some are sole proprietorships. “When a customer needs a repair, we want them to have a range of options that not only suits their needs but also guarantees safety and quality so their iPhone can be used for as long as possible,” Jeff Williams, Apple’s chief operating officer, said in a statement. Under the program, independent shops get access to Apple parts and tools to perform out-of-warranty repairs. They also get Apple parts at the same prices as authorized service centers and can still also use third-party after-market parts and set their own prices. The program only covers iPhones.  Independent shops must inform customers whether they are using genuine Apple parts and send any salvaged Apple parts back to the company, where they are either refurbished or recycled. Apple said it is also creating an online tool to verify whether an independent shop participates in its program. Reporting by Stephen Nellis in San Francisco; editing by Richard PullinOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",23,11.45082570387202,0.086
0,AAPL,"July 8, 2020","                Apple expands independent repair shop program to Europe, Canada - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology PhotosJuly 8, 2020 /  12:06 PM / 25 days agoApple expands independent repair shop program to Europe, CanadaStephen Nellis2 Min ReadFILE PHOTO: The Apple Inc. logo is seen hanging at the entrance to the Apple store on 5th Avenue in Manhattan, New York, U.S., October 16, 2019. REUTERS/Mike Segar(Reuters) - Apple Inc said on Wednesday it is expanding a program to supply repair parts, tools and manuals for iPhones to independent repair shops in 32 countries in Europe as well as Canada. Apple began the program last year in the United States after years of lobbying against state-level “right to repair” bills that would have compelled it to provide parts to independent shops. Apple has long maintained a network of authorized service providers such as Best Buy Co Inc to perform warranty work, but smaller shops had complained that the program was too costly to join because of high volume commitments, leaving them without access to genuine Apple parts or the software tools needed to perform some repairs. Apple launched its program for those independent shops last August, making it free to join if technicians complete a training program. Apple said Wednesday that 140 businesses with 700 locations have signed up for the program in the United States. Some of the independent shops, such as uBreakiFix, have multiple locations, while some are sole proprietorships. “When a customer needs a repair, we want them to have a range of options that not only suits their needs but also guarantees safety and quality so their iPhone can be used for as long as possible,” Jeff Williams, Apple’s chief operating officer, said in a statement. Under the program, independent shops get access to Apple parts and tools to perform out-of-warranty repairs. They also get Apple parts at the same prices as authorized service centers and can still also use third-party after-market parts and set their own prices. The program only covers iPhones.  Independent shops must inform customers whether they are using genuine Apple parts and send any salvaged Apple parts back to the company, where they are either refurbished or recycled. Apple said it is also creating an online tool to verify whether an independent shop participates in its program. Reporting by Stephen Nellis in San Francisco; editing by Richard PullinOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",23,11.45082570387202,0.086
0,TSLA,"April 29, 2020","                Tesla quarterly revenue beats estimates - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Cyclical Consumer GoodsApril 29, 2020 /  8:20 PM / 3 months agoTesla quarterly revenue beats estimates1 Min ReadApril 29 (Reuters) - Tesla Inc on Wednesday beat analysts’ estimates for first-quarter revenue, as the electric carmaker reported a solid number of deliveries during the period despite disruptions due to the coronavirus outbreak. Revenue rose to $5.99 billion from $4.54 billion during the same quarter last year. Analysts had expected revenue of $5.90 billion for the latest quarter, according to IBES data from Refinitiv. (Reporting by Akanksha Rana in Bengaluru and Tina Bellon in New York; Editing by Bernard Orr)Our Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",22,3.3840883299190674,0.053
0,TSLA,"July 22, 2020","                Tesla quarterly revenue beats estimates - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Markets NewsJuly 22, 2020 /  8:26 PM / 10 days agoTesla quarterly revenue beats estimates1 Min ReadJuly 22 (Reuters) - Tesla Inc on Wednesday beat analysts’ estimates for second-quarter revenue, helped by better-than-expected vehicle deliveries despite disruptions caused by the coronavirus crisis. Revenue fell to $6.04 billion from $6.35 billion a year earlier. Analysts had expected revenue of $5.37 billion, according to IBES data from Refinitiv. (Reporting by Akanksha Rana in Bengaluru and Tina Bellon in New York; Editing by Anil D’Silva)Our Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",5,-3.3114983655397,-0.042
0,TSLA,"January 29, 2020","                Investors sound out Tesla ahead of earnings report - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology PhotosJanuary 29, 2020 /  9:36 PM / 6 months agoInvestors sound out Tesla ahead of earnings report2 Min Read(Reuters) - Tesla Inc investors compiled a list of questions to the company ahead of the electric carmaker’s quarterly earnings report on Wednesday, ranging from requests for updates on the company’s insurance policy to complaints about questions asked by analysts. FILE PHOTO: A Tesla supercharger is shown at a charging station in Santa Clarita, California, U.S. October 2, 2019.    REUTERS/Mike BlakeA note on the website said Tesla invites its investors to ask questions on the earnings call, scheduled for 3:30 pm Pacific Time (2330 GMT). app.saytechnologies.com/tesla “Management will respond to the top questions on the call,” the note said. Following is a list of sample questions by investors: - Can Tesla provide an update on its auto insurance policy and a timeline for when it will begin to use the data it collects from Tesla’s fleet to lower insurance premiums? Tesla in August launched an insurance service designed to give drivers in California, its biggest market, lower rates because of safety features on its electric vehicles. But the use of vehicle data would depend on individual U.S. state laws, a Tesla executive said in September. - Will Tesla release a ride-hailing network app to allow Tesla owners to be drivers? - Can Tesla provide an update on when its full self-driving feature will be available to users? - Why doesn’t Tesla take questions from individual investors, who have more personal investment in the company, as opposed to financial analysts? - What is Tesla’s projected annual vehicle delivery growth rate with new factories in China and eventually Germany ramping up? - What factors will limit Tesla’s production most this year?  - Will the production of Model Y, a crossover utility vehicle using many Model 3 parts, be more efficient and help ramp up production faster or increase the margins? - Can Tesla provide a production timeline update on its Roadster and Tesla Semi vehicles? Reporting by Tina Bellon in New York; Editing by Lisa ShumakerOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",21,57.90633200755546,0.058
0,TSLA,"January 29, 2020","                Investors sound out Tesla ahead of earnings report - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology PhotosJanuary 29, 2020 /  9:36 PM / 6 months agoInvestors sound out Tesla ahead of earnings report2 Min Read(Reuters) - Tesla Inc investors compiled a list of questions to the company ahead of the electric carmaker’s quarterly earnings report on Wednesday, ranging from requests for updates on the company’s insurance policy to complaints about questions asked by analysts. FILE PHOTO: A Tesla supercharger is shown at a charging station in Santa Clarita, California, U.S. October 2, 2019.    REUTERS/Mike BlakeA note on the website said Tesla invites its investors to ask questions on the earnings call, scheduled for 3:30 pm Pacific Time (2330 GMT). app.saytechnologies.com/tesla “Management will respond to the top questions on the call,” the note said. Following is a list of sample questions by investors: - Can Tesla provide an update on its auto insurance policy and a timeline for when it will begin to use the data it collects from Tesla’s fleet to lower insurance premiums? Tesla in August launched an insurance service designed to give drivers in California, its biggest market, lower rates because of safety features on its electric vehicles. But the use of vehicle data would depend on individual U.S. state laws, a Tesla executive said in September. - Will Tesla release a ride-hailing network app to allow Tesla owners to be drivers? - Can Tesla provide an update on when its full self-driving feature will be available to users? - Why doesn’t Tesla take questions from individual investors, who have more personal investment in the company, as opposed to financial analysts? - What is Tesla’s projected annual vehicle delivery growth rate with new factories in China and eventually Germany ramping up? - What factors will limit Tesla’s production most this year?  - Will the production of Model Y, a crossover utility vehicle using many Model 3 parts, be more efficient and help ramp up production faster or increase the margins? - Can Tesla provide a production timeline update on its Roadster and Tesla Semi vehicles? Reporting by Tina Bellon in New York; Editing by Lisa ShumakerOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",21,57.90633200755546,0.058
0,TSLA,"January 29, 2020","                Investors sound out Tesla ahead of earnings report - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology PhotosJanuary 29, 2020 /  9:36 PM / 6 months agoInvestors sound out Tesla ahead of earnings report2 Min Read(Reuters) - Tesla Inc investors compiled a list of questions to the company ahead of the electric carmaker’s quarterly earnings report on Wednesday, ranging from requests for updates on the company’s insurance policy to complaints about questions asked by analysts. FILE PHOTO: A Tesla supercharger is shown at a charging station in Santa Clarita, California, U.S. October 2, 2019.    REUTERS/Mike BlakeA note on the website said Tesla invites its investors to ask questions on the earnings call, scheduled for 3:30 pm Pacific Time (2330 GMT). app.saytechnologies.com/tesla “Management will respond to the top questions on the call,” the note said. Following is a list of sample questions by investors: - Can Tesla provide an update on its auto insurance policy and a timeline for when it will begin to use the data it collects from Tesla’s fleet to lower insurance premiums? Tesla in August launched an insurance service designed to give drivers in California, its biggest market, lower rates because of safety features on its electric vehicles. But the use of vehicle data would depend on individual U.S. state laws, a Tesla executive said in September. - Will Tesla release a ride-hailing network app to allow Tesla owners to be drivers? - Can Tesla provide an update on when its full self-driving feature will be available to users? - Why doesn’t Tesla take questions from individual investors, who have more personal investment in the company, as opposed to financial analysts? - What is Tesla’s projected annual vehicle delivery growth rate with new factories in China and eventually Germany ramping up? - What factors will limit Tesla’s production most this year?  - Will the production of Model Y, a crossover utility vehicle using many Model 3 parts, be more efficient and help ramp up production faster or increase the margins? - Can Tesla provide a production timeline update on its Roadster and Tesla Semi vehicles? Reporting by Tina Bellon in New York; Editing by Lisa ShumakerOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",21,57.90633200755546,0.058
0,TSLA,"January 29, 2020","                Investors sound out Tesla ahead of earnings report - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology NewsJanuary 29, 2020 /  9:31 PM / 6 months agoInvestors sound out Tesla ahead of earnings report2 Min Read(Reuters) - Tesla Inc (TSLA.O) investors compiled a list of questions to the company ahead of the electric carmaker’s quarterly earnings report on Wednesday, ranging from requests for updates on the company’s insurance policy to complaints about questions asked by analysts. FILE PHOTO: The logo of Tesla is seen in Taipei, Taiwan August 11, 2017. REUTERS/Tyrone Siu/File PhotoA note on the website said Tesla invites its investors to ask questions on the earnings call, scheduled for 3:30 pm Pacific Time (2330 GMT). app.saytechnologies.com/tesla “Management will respond to the top questions on the call,” the note said. Following is a list of sample questions by investors: - Can Tesla provide an update on its auto insurance policy and a timeline for when it will begin to use the data it collects from Tesla’s fleet to lower insurance premiums? Tesla in August launched an insurance service designed to give drivers in California, its biggest market, lower rates because of safety features on its electric vehicles. But the use of vehicle data would depend on individual U.S. state laws, a Tesla executive said in September. - Will Tesla release a ride-hailing network app to allow Tesla owners to be drivers? - Can Tesla provide an update on when its full self-driving feature will be available to users? - Why doesn’t Tesla take questions from individual investors, who have more personal investment in the company, as opposed to financial analysts? - What is Tesla’s projected annual vehicle delivery growth rate with new factories in China and eventually Germany ramping up? - What factors will limit Tesla’s production most this year?  - Will the production of Model Y, a crossover utility vehicle using many Model 3 parts, be more efficient and help ramp up production faster or increase the margins? - Can Tesla provide a production timeline update on its Roadster and Tesla Semi vehicles? Reporting by Tina Bellon in New York; Editing by Lisa ShumakerOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",21,57.90633200755546,0.058
0,TSLA,"January 29, 2020","                Investors sound out Tesla ahead of earnings report - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology NewsJanuary 29, 2020 /  9:31 PM / 6 months agoInvestors sound out Tesla ahead of earnings report2 Min Read(Reuters) - Tesla Inc (TSLA.O) investors compiled a list of questions to the company ahead of the electric carmaker’s quarterly earnings report on Wednesday, ranging from requests for updates on the company’s insurance policy to complaints about questions asked by analysts. FILE PHOTO: The logo of Tesla is seen in Taipei, Taiwan August 11, 2017. REUTERS/Tyrone Siu/File PhotoA note on the website said Tesla invites its investors to ask questions on the earnings call, scheduled for 3:30 pm Pacific Time (2330 GMT). app.saytechnologies.com/tesla “Management will respond to the top questions on the call,” the note said. Following is a list of sample questions by investors: - Can Tesla provide an update on its auto insurance policy and a timeline for when it will begin to use the data it collects from Tesla’s fleet to lower insurance premiums? Tesla in August launched an insurance service designed to give drivers in California, its biggest market, lower rates because of safety features on its electric vehicles. But the use of vehicle data would depend on individual U.S. state laws, a Tesla executive said in September. - Will Tesla release a ride-hailing network app to allow Tesla owners to be drivers? - Can Tesla provide an update on when its full self-driving feature will be available to users? - Why doesn’t Tesla take questions from individual investors, who have more personal investment in the company, as opposed to financial analysts? - What is Tesla’s projected annual vehicle delivery growth rate with new factories in China and eventually Germany ramping up? - What factors will limit Tesla’s production most this year?  - Will the production of Model Y, a crossover utility vehicle using many Model 3 parts, be more efficient and help ramp up production faster or increase the margins? - Can Tesla provide a production timeline update on its Roadster and Tesla Semi vehicles? Reporting by Tina Bellon in New York; Editing by Lisa ShumakerOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",21,57.90633200755546,0.058
0,TSLA,"July 14, 2020","                Tesla taps brake on massive stock rally - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia AutosJuly 14, 2020 /  2:07 AM / 19 days agoTesla taps brake on massive stock rallyNoel Randewich3 Min Read(Reuters) - Shares of Tesla ended down 3.1% on Monday, tapping the brakes on a rally that has boosted the electric car maker’s stock by over 40% in two weeks. Shares of Tesla surged 16% early in the session before joining a sell-off along with other big-name Nasdaq stocks, including Amazon , Microsoft  and Nvidia , that have outperformed in recent months. With investors betting Tesla could show a quarterly profit in its July 22 report and potentially join the S&P 500 index, traders at one point on Monday paid $1,794.99 per share, a premium of almost $300 over Tesla’s previous closing price. Only the second daily decline for Tesla in 10 sessions came after the company on Saturday cut the price of its Model Y sport utility vehicle by $3,000, just four months after its launch, as it tries to maintain sales momentum in the COVID-19 pandemic. Higher-than-expected second-quarter vehicle deliveries, announced earlier this month, have some analysts and investors expecting the company will show a profit in its quarterly report. That would mark Tesla’s first cumulative four-quarter profit, a key requirement for it to be added to the S&P 500. Graphic: Tesla in the S&P 500? - here FILE PHOTO: The logo of Tesla is seen at a branch office in Bern, Switzerland March 25, 2020. REUTERS/Arnd WiegmannWith its market capitalization now at $277 billion, Tesla would be among the most valuable companies ever added to the S&P 500, and it would be more valuable than 95% of the index’s existing components. Adding Tesla to the S&P 500 would have a major impact on investment funds that track the index, forcing them to buy tens of billions of dollars worth of Tesla’s stock. Since late June, demand for bullish call options on Tesla shares has been greater than demand for protective put options, which traders warn is a sign of exuberance. Tesla on Friday set its annual shareholder meeting for Sept. 22 at its Fremont factory in California. The same day would also be “Battery Day,” when Tesla it is expected to reveal significant advances in battery technology. Reporting by Noel Randewich; Additional reporting by April Joyner; Editing by Richard Chang and Dan GreblerOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",6,8.320144192332846,0.088
0,TSLA,"July 14, 2020","                Tesla taps brake on massive stock rally - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia AutosJuly 14, 2020 /  2:07 AM / 19 days agoTesla taps brake on massive stock rallyNoel Randewich3 Min Read(Reuters) - Shares of Tesla ended down 3.1% on Monday, tapping the brakes on a rally that has boosted the electric car maker’s stock by over 40% in two weeks. Shares of Tesla surged 16% early in the session before joining a sell-off along with other big-name Nasdaq stocks, including Amazon , Microsoft  and Nvidia , that have outperformed in recent months. With investors betting Tesla could show a quarterly profit in its July 22 report and potentially join the S&P 500 index, traders at one point on Monday paid $1,794.99 per share, a premium of almost $300 over Tesla’s previous closing price. Only the second daily decline for Tesla in 10 sessions came after the company on Saturday cut the price of its Model Y sport utility vehicle by $3,000, just four months after its launch, as it tries to maintain sales momentum in the COVID-19 pandemic. Higher-than-expected second-quarter vehicle deliveries, announced earlier this month, have some analysts and investors expecting the company will show a profit in its quarterly report. That would mark Tesla’s first cumulative four-quarter profit, a key requirement for it to be added to the S&P 500. Graphic: Tesla in the S&P 500? - here FILE PHOTO: The logo of Tesla is seen at a branch office in Bern, Switzerland March 25, 2020. REUTERS/Arnd WiegmannWith its market capitalization now at $277 billion, Tesla would be among the most valuable companies ever added to the S&P 500, and it would be more valuable than 95% of the index’s existing components. Adding Tesla to the S&P 500 would have a major impact on investment funds that track the index, forcing them to buy tens of billions of dollars worth of Tesla’s stock. Since late June, demand for bullish call options on Tesla shares has been greater than demand for protective put options, which traders warn is a sign of exuberance. Tesla on Friday set its annual shareholder meeting for Sept. 22 at its Fremont factory in California. The same day would also be “Battery Day,” when Tesla it is expected to reveal significant advances in battery technology. Reporting by Noel Randewich; Additional reporting by April Joyner; Editing by Richard Chang and Dan GreblerOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",6,8.320144192332846,0.088
